135.49,15.668,10.827
131.93,19.714,10.365
135.5,17.916,13.314
134.78,18.592,15.869
133.55,11.66,15.662
128.72,18.683,12.778
129.26,14.212,15.485
136.22,14.35,11.336
132.73,17.681,14.444
137.08,13.848,10.23
134.17,16.256,19.356
128.72,14.147,18.216
129.54,14.352,12.343
136.08,18.535,10.827
132.92,12.66,19.101
136.98,11.524,19.117
129.02,16.646,15.49
133.31,11.594,14.566
131.33,18.961,16.569
130.42,15.176,15.158
137.07,12.949,10.156
138.68,14.226,10.085
138.75,18.921,19.408
132.14,15.083,18.934
132.8,11.619,14.538
132.04,19.724,13.304
139.02,16.617,19.106
130.87,13.149,17.35
138.61,16.013,11.652
133.75,18.587,18.553
136.43,14.63,10.656
136.49,15.637,11.493
139.58,17.269,13.368
131.41,13.372,12.009
134.65,11.615,12.926
134.55,19.079,18.815
138.45,11.903,16.849
132.46,19.013,11.277
135.85,16.437,17.786
138.39,10.298,11.491
131.32,19.928,11.647
131.32,15.483,13.198
139.87,11.951,12.918
137.31,11.586,15.591
134.64,11.455,16.832
133.66,17.113,13.87
134.53,12.253,13.701
136.15,17.81,10.3
140.02,17.584,11.71
135.9,19.16,16.768
132.23,10.683,15.426
138.18,13.984,14.671
136.67,19.14,11.666
139.62,15.7,13.127
133,18.861,17.739
140.85,13.027,12.018
133.36,15.856,13.345
139.21,11.127,12.191
138.67,13.555,14.441
142.79,11.542,19.872
138.31,10.173,18.209
133.52,17.757,13.164
139.88,10.809,15.133
139.33,14.828,17.42
140.33,11.854,14.948
134.08,12.713,19.961
143.17,10.199,15.543
142.95,16.511,17.663
134.55,18.007,13.818
134.33,17.93,11.466
140.95,19.467,15.95
139.37,18.298,18.843
137.73,10.866,10.495
138.83,10.312,18.946
139.09,14.304,17.546
139.59,18.772,10.143
142.88,10.028,12.286
135.18,12.793,18.088
142.46,14.378,13.999
137.24,11.649,15.176
136.57,11.396,14.505
139.15,12.992,15.051
135.17,12.922,10.381
141.43,10.719,11.542
136.6,14.059,15.583
142.99,10.393,16.969
142.86,12.992,19.223
141.5,11.129,13.868
140.51,19.54,11.658
140.51,12.365,11.729
141.94,16.223,17.129
145.58,16.108,12.24
138.81,14.443,10.472
137.74,10.703,19.203
137.73,13.615,18.947
143,16.262,19.574
142.2,12.862,11.507
146.34,16.513,15.452
142.5,19.029,11.975
138.65,13.404,14.361
145.62,10.352,19.975
141.08,18.116,19.49
137.47,14.022,11.029
145.17,10.207,16.67
142.12,15.898,12.217
145.72,14.815,15.532
141.07,13.051,12.229
143.54,16.949,17.24
140.97,17.482,10.597
143,10.973,11.746
144.66,18.538,17.227
138.95,19.414,14.772
147.16,13.147,17.733
146.64,18.968,12.022
144.43,17.446,17.531
143.47,18.078,19.145
140.54,18.886,19.715
143.7,17.528,16.04
146.13,10.588,16.941
147.39,18.452,18.09
139.56,17.111,13.289
143.72,12.113,11.466
143.33,17.632,19.196
142.09,13.159,17.071
145.13,10.911,14.996
146.54,14.547,17.19
148.64,16.055,10.7
144.06,14.089,15.595
147.39,15.116,15.037
148.73,12.56,18.512
145.69,15.974,15.392
148.63,13.377,10.548
142.91,13.978,19.653
141.45,17.296,19.783
146.41,12.072,14.437
140.93,16.218,17.046
150.24,17.563,17.556
147.94,17.433,11.128
141.92,13.387,15.81
146.97,11.419,14.694
144.52,19.582,11.182
146,11.619,14.646
150.82,19.748,13.829
148.19,12.921,11.937
143.86,16.57,17.678
149.81,10.8,11.754
141.69,11.076,18.864
142.95,16.393,16.451
143.2,18.112,17.004
149.12,16.932,12.574
151.59,12.552,14.692
151.07,15.749,16.741
147.89,16.797,10.452
143.71,10.304,18.29
148.92,15.433,10.664
146.5,16.714,19.326
146.07,14.414,17.469
149.07,13.151,12.832
151.91,16.803,10.608
148.67,11.953,10.683
148.38,13.469,15.452
144.42,10.99,17.685
148.33,17.79,18.181
146.18,10.156,19.676
147.76,11.687,11.619
151.05,16.26,12.051
151.29,16.01,11.899
149.11,14.667,17.972
144.96,10.853,11.74
146.79,17.148,15.655
146.34,14.207,17.691
151.94,15.181,15.282
147.16,17.393,12.559
152.84,18.187,15.645
151.28,19.667,11.605
151.1,16.598,12.578
149.82,17.463,18.651
152.98,15.487,19.443
154.68,17.097,15.312
152.6,10.13,10.844
151.83,18.007,16.014
150.51,17.434,18.914
146.14,10.812,17.281
149.88,11.81,10.979
152.48,17.201,11.039
147.12,12.508,17.564
146.85,11.107,15.242
153.63,15.93,12.347
150.9,15.271,12.596
153.65,16.997,14.495
151.57,11.637,14.163
150.56,19.948,17.753
149.03,11.735,11.722
152.2,18.366,17.96
154.89,18.597,18.277
152.74,17.97,16.91
155.87,10.121,11.514
151.91,19.474,12.541
152.87,14.697,17.712
154.6,15.238,11.25
149.81,14.342,10.099
150.28,14.063,12.635
147.76,10.64,12.107
156.5,11.063,14.551
149.86,15.837,12.421
148.85,15.566,10.497
148.79,14.759,19.492
153.18,14.939,13.747
156.39,16.86,13.306
149.86,17.829,19.003
157.56,18.55,12.192
154.59,11.688,15.083
150.95,17.113,19.023
153.46,10.73,14.589
154.6,13.9,17.264
154.37,17.526,10.617
153.26,17.976,14.017
153.42,19.982,12.532
157.33,16.574,19.286
152.61,15.639,19.062
150.47,12.831,15.415
154.1,16.527,15.45
157.65,10.582,19.966
155.54,14.142,16.137
159.27,16.309,14.912
150.04,18.329,13.891
156.78,11.594,14.584
156.2,17.794,11.994
154.29,19.405,18.687
159.2,15.725,18.89
157.21,17.283,13.894
158.33,14.088,11.278
159.33,14.878,14.113
151.22,12.61,13.22
160.01,19.65,10.153
150.54,15.148,12.89
153.24,10.698,10.748
159.24,17.893,13.557
151.19,13.439,11.915
157.61,17.279,19.214
158.21,15.041,11.405
158.48,10.864,10.126
152.54,13.562,13.049
157.93,18.792,14.788
152.54,15.28,11.639
158.66,18.467,15.405
156.02,15.192,11.755
